,title,category,intro,url
5762,재즈를 만난 신비의 설화 도감 <설화탐정AR 충주>,출판,재즈 악보 속 충주의 요상한 설화들을 AR 도감으로 만들었습니다.,https://tumblbug.com/chungju_ar
5763,"오늘도 내일도 귀여운 하루, 토마쓰리의 2022년 일력",디자인 문구,"매일 귀여운 하루, 2022년 일력 <Thank you, My Little Friends>",https://tumblbug.com/thomas_lee
5764,[국내여행지 도장깨기] 대한민국 스크래치 아트맵,디자인,한번쯤 가 보고 싶은 국내 여행지! 인테리어 포스터 감성의 스크래치 아트맵으로 준비하세요!,https://tumblbug.com/dna_map
5765,"2021년 코로나극복 프로젝트, ""나가서 놀고싶어!""",디자인 문구,"2021년 코로나 극복을 기원하는 ""나가서 놀고싶어!"" 프로젝트입니다. (달력, 일러스트)",https://tumblbug.com/yeonjirhee
5766,"내게 다시 찾아온 따뜻함, 100% 캐시미어 머플러",잡화,"내게 다시 찾아온 따뜻함, 100% 퓨어 캐시미어 머플러",https://tumblbug.com/cashmeremuffler
5767,Flower Garden In My Hand 하바리움파우치,잡화,하바리움카드지갑으로 손에 예쁘고 낭만적인 정원을 가꿔보아요 *+*,https://tumblbug.com/flowergardencardcase
5768,제주 4.3 _ 너븐숭이이야기,잡화,"추운 겨울을 지나 새하얀 눈과 함께 피는 동백꽃.따뜻한 봄 4월에도, 만개할 수 있기를.",https://tumblbug.com/jeju43
5769,"뜻밖의 행운을 불러오는 양말, 니콜라스",잡화,"윌러비의 기프트 프로젝트 1탄, 니콜라스 홈 삭스로 특별한 크리스마스를 선물하세요. ",https://tumblbug.com/willaughby
5770,<오늘만 사는 형제> 첫 장편웹툰 [고요새] 단행본 애장판,웹툰 · 만화,<오늘만 사는 형제>의 첫 장편 웹툰인 <고요새>의 개정판을 단행본 애장판으로 제작합니다.,https://tumblbug.com/goyose
5771,하나의 가방으로 두 가지 감성을 잡다: 듀오백(Duo),잡화,하나의 가방으로 여러가지 스타일링이 가능한 듀오백!,https://tumblbug.com/duobag
5772,[웹드 달달한그놈 굿즈] 라마마 + 타로카드 스페셜 에디션,캐릭터 · 굿즈,"'라마마 + 타로카드' 세트, 달달한 그놈 스페셜 한정판으로 돌아오다",https://tumblbug.com/hellobotgoods2021
5773,조선시대 초가 세트(3D세트&2D전경),웹툰 리소스,활용 끝판왕! 3D 세트와 2D 전경을 활용한 다양한 초가 배경 완성,https://tumblbug.com/1112
5774,[앵콜전] 자개 투명 여권케이스 & 네임택,캐릭터 · 굿즈,전통공예 나전칠기를 현대적으로 해석하여 자개 여권케이스와 네임택을 선보입니다.,https://tumblbug.com/passport
5775,아빠에게 딸이 전하는 편지 <기종과 하늬>,출판,갈등을 마주하며 글을 썼습니다. 대화가 사라진 아빠에게 말을 걸고 싶었거든요.,https://tumblbug.com/westwind1956
5776,"앞섶이 열릴 불편함없는, 호텔마녹 '집업 나이트가운'",의류,"앞섶이 열리는 불편함을 없앤 '집업 나이트 가운'과, 호텔 어메니티 컨셉의 특별한 패키지",https://tumblbug.com/hotelmannoc
5777,[그 마법사가 남기고 간 이야기] - 1월 (13-),웹툰 · 만화,[그 마법사가 남기고 간 이야기] 1월 후원 페이지 입니다!,https://tumblbug.com/22kkim04
5778,루이어페일즈 더 비기닝 [스테디셀러작 웨이브링],주얼리,실용적인 주얼리 디자인을 추구하는 루이어페일즈의 세번째 펀딩작 포인트반지 웨이브링,https://tumblbug.com/lueurpales_02
5779,"나만의 텀블러를 만들어보세요, [메탈쉐이크 텀블러]",홈 · 리빙,"언제 어디에서나 사용 가능한 튼튼한 텀블러에 나만의 컬러, 나만의 메세지를 각인해보세요.",https://tumblbug.com/metalshake
5780,당신이 선택하고 당신이 만드는 [한복허리치마],의류,"색상, 길이를 선택하여, 동영상을 통해서 쉽게 만들 수 있는 허리치마 DIY 키트입니다.",https://tumblbug.com/studio_t
5781,타로 카드 100년 운 워크북_개인 맞춤 [PDF],출판,생년월일로 타로카드 100년운과 함께 주요 일들을 기록하여 나의 운흐름을 찾는 워크북입니다,https://tumblbug.com/100yearsfortunetarot
5782,"스크래치 페이퍼로 만나는 민화, '민화 마인드래치'",디자인,"마음에 와닿는 전통문화, 스크래치페이퍼로 만나는 '민화 마인드래치'를 소개합니다.",https://tumblbug.com/mua
5783,단편영화 <상담실의 고양이>,영화 · 비디오,동국대학교 졸업영화 <상담실의 고양이>입니다. 잘 부탁드립니다.,https://tumblbug.com/sangdamshil
5784,"""2021년 세줄일기 다이어리 패키지""",디자인 문구,일상을 특별하게 만들어줄 세줄일기 [빛을 담은 다이어리&캘린더&스티커]를 소개합니다.,https://tumblbug.com/3linediarylife
5785,"겨울에 어울리는 포근하고 따뜻한 파도의 향기 ""코지웨이브""",향수 · 뷰티,포근하고 따뜻한 파도에서 영감받아 제작한 향기를 소개합니다.,https://tumblbug.com/commeair
5786,"독립운동가, 유관순 - 독립을 외치다",예술,유관순열사가 가지고있는 강하고 담대함을 담은 피규어를 만들고 싶었습니다.,https://tumblbug.com/wein_14
5787,"별을 헤는 광야의 밤, 윤동주/이육사 만년필",디자인 문구,저항시인 윤동주와 이육사의 육필 원고를 만년필과 딥펜에 담아내는 프로젝트입니다.,https://tumblbug.com/yundongju64
5788,"삶과 죽음, 그리고 꿈에 관한 열 가지 기담집 '카데바'",출판,"올 여름에 읽을 기묘하고 오싹한 열 가지 기담집, 그리고 달 엽서 5장 세트.",https://tumblbug.com/cadaver
5789,"여성을 위한 법률가이드북, 험한 세상을 살아가는 그대에게",출판,"법을 알면 우리는 조금 더 강해집니다. 여성의, 여성에 의한, 여성을 위한 법률가이드북!",https://tumblbug.com/womanlaw
5790,[7월홈카페] 망고톡톡청 & 망고톡톡잼으로 홈캉스 즐기기!,푸드,"바캉스의 계절, 여름! 망고패션후르츠 청과 잼으로 남부럽지 않는 나만의 홈캉스를 즐기기!",https://tumblbug.com/yourhomecafe3
5791,"당신의 하루를 담겠습니다, '감정을 담는 하루'",출판,무심코 흘러가는 당신의 하루에 자신의 감정을 온전히 돌아보는 시간을 선물하고 싶습니다.,https://tumblbug.com/day_with_emotion
5792,"[크리스마스 에디션] FOR EARTH, FOR US",캐릭터 · 굿즈,"이번 크리스마스 특별한 선물! 지구를 위한, 우리를 위한 특별한 감성 굿즈를 소개합니다.",https://tumblbug.com/forearthforus
5793,"이루지 못한 꿈 안고 살아가도,우리가 영영 우리로 자라나길",출판,최선을 다했을 뿐인데 자신마저 잃어버린 당신을 위한 이야기,https://tumblbug.com/wywj
5794,"봄을 사랑하는 그대에게, 매화를 담은 종지",홈 · 리빙,내용물이 담기면 매화가 떠오르는 작은 종지와 받침입니다.,https://tumblbug.com/plumblossom
5795,판타지 전략 보드게임 'GSBM Re-Start!',보드게임 · TRPG,"판타지 전략 게임 GSBM Re-start!
배틀 몬스터를 소환하여 거점을 점령하고 전술을 겨루세요!",https://tumblbug.com/gsbm
5796,"여러분과 함께 만드는 음악, 키라라의 <vcs>",음악,여러분의 이야기가 담긴 음성녹음 파일을 받아 키라라가 배경음악을 만들어드립니다.,https://tumblbug.com/vcsvcsvcs
5797,삶이 영화가 되는 순간 <영어회화극장> 11기,출판,쉬다이닝 <영어회화극장>은 12편의 영화와 함께하는 12주 영어 프로젝트 입니다.,https://tumblbug.com/shedining11
5798,수납공간 걱정없는 노트북 파우치 '다담파우치',잡화,수납공간을 넣은 노트북 파우치,https://tumblbug.com/piapouch
5799,배경의 빈 공간을 채워줄 엑스트라 소스 180종,웹툰 리소스,웹툰 배경의 빈 공간을 채워줄 엑스트라 소스 180종입니다,https://tumblbug.com/pickme180
5800,"나만의 콜렉션, 골라서 조합하는 Mismatch 귀걸이",주얼리,"MIX&MATCH, MIS&MATCH 언발란스 귀걸이를 조합해서 나만의 컬렉션을 구성해요",https://tumblbug.com/mismatchproject
5801,"가을 남녀를 위한 감성 코디, 셔츠 그리고 원피스",의류,남녀 모두에게 가을 감성을 담은 셔츠와 원피스를 선물합니다.,https://tumblbug.com/myfiit
5802,방황 끝에서 새로운 나를 찾았다. 이묵돌 에세이 <역마>,출판,인기 리뷰어 '김리뷰'에서 글쓰는 사람 '이묵돌'이 되어 돌아온 20대의 방랑기,https://tumblbug.com/mukdolee
5803,"국내 도시를 수집하는, 폴라로이드 마그넷 <강원>",캐릭터 · 굿즈,국내 팔도 여행자들을 위한 금속 마그넷 시리즈 첫번째 <강원>,https://tumblbug.com/gwmagnet
5804,"티셔츠와 책 <그 공>, <THE BUILD>",예술,UE 12에 출품할 책 두 권과 각각의 책으로 컨셉을 잡은 티셔츠를 함께 구성합니다,https://tumblbug.com/jangmungnal_tshirts
5805,발리 보라보라,웹툰 리소스,"이번에 소개할 스케치업은 신혼여행 취적지인, 발리와 보라 보라섬을 표현해 보왔습니다.",https://tumblbug.com/bobr1004
5806,"페루 안데스의 보물, 100% 베이비 알파카 머플러",잡화,알파카를 아시나요? 페루에서 온 '100% 베이비 알파카 머플러'를 소개합니다^^,https://tumblbug.com/artealpaca
5807,[코로나 극복 프로젝트] 이렇게 예쁜 마스크걸이 본적있니?,홈 · 리빙,"코로나 시대의 필수품, 마 스 크. 아침마다 모이가 챙겨드릴께요!",https://tumblbug.com/moy_woodhook
5808,신해철 In Memory of 申海澈 1968-2014,출판,"언제나 ‘다음’이 있었던 음악가 신해철, 그의 삶과 음악에 다시 주파수를 맞춥니다",https://tumblbug.com/haechul
5809,로판 장르에 어울리는 깔끔한 후광 문양 브러쉬 모음 2탄!,웹툰 리소스,로판풍과 정통판타지에 잘 어울리는 깔끔한 문양의 클립스튜디오 브러쉬 세트 2탄 입니다 :),https://tumblbug.com/jellytoon_11
5810,매달 다르게 읽는 독립잡지 구독 서비스 [스테디페이퍼클럽],출판,매달 독자적인 인사이트의 독립잡지를 엄선해 스테디페이퍼만의 구성과 함께 배송합니다.,https://tumblbug.com/steadypaperclub
5811,"월간커피, 지금까지 이런 커피는 없었다. 호박인가 커피인가",푸드,'월간커피'라는 이름으로 매달 새로운 싱글 오리진 콜드브루 커피를 한정수량으로 선보입니다.,https://tumblbug.com/brewsbrothers10
5812,"프로젝트 공백의 첫 번째 출판물, ""남겨진 것들""",출판,"""남겨진 것들""은 관계 속에서 남겨진 모든 것들과 대면하며 채워 온 첫 번째 공백입니다.",https://tumblbug.com/project_gongbaek
5813,우리모두의 마지막 서류'사망진단서 모음집',출판,"이 책의 주 내용은 세계 각지의 사망진단서이며, 그에 대한 번역본이 함께합니다.",https://tumblbug.com/deathcertificate
5814,웹툰 스케치업 배경 [편의점],웹툰 리소스,안녕하세요! 웹툰 배경을 제작하는 순정입니다.,https://tumblbug.com/soonjung
5815,<인생초보인데 아기도 있어요> 엄마가 된 여성청년들의 삶,출판,"일, 학교, 가정 등. 가정과 사회활동 양립을 고민하며 오늘도 고군분투하는 모든 여성들에게",https://tumblbug.com/newmom
5816,스위티시크리스마스의 쿠키뱃지 친구들,캐릭터 · 굿즈,쿠키연구소 스위티시카빙의 달콤한 크리스마스 쿠키가 뱃지로 제작되었어요.,https://tumblbug.com/sweetish_christmas
5817,[초콜릿 살라미의 변신??] 레몬제스트 스노우볼 & 다크볼,푸드,안녕하세요 수제 케익 & 퍼포먼스 디저트 전문 알오 디저트입니다.,https://tumblbug.com/000814
5818,"파티스리계의 스타, 세드릭 그롤레의 <오페라> 전격 출간",푸드,인스타 팔로워 150만 이상의 스타 파티시에 세드릭 그롤레의 신간 <오페라> 한글판 출간!,https://tumblbug.com/opera
5819,"고양이가 아파요, '고양이공장스탑' 캠페인",캐릭터 · 굿즈,'고양이 공장'으로 불리는 불법동물생산업을 근절하기 위한 대시민 캠페인입니다.,https://tumblbug.com/catsmillstop
5820,"그림으로 사랑한다 말해줄게, 심지 카드",홈 · 리빙,제가 받은 사랑에 응답하는 그림 엽서를 만들었어요. 사랑하는 사람에게 마음을 전해보세요!,https://tumblbug.com/3333
5821,건강의 여백을 채우다. 업그레이드된 에너지밸런스,푸드,활기차지 않았던 날들이 활기찼던 날들로 채워졌다면 일상의 결과는 180도 달라졌을 겁니다.,https://tumblbug.com/energybalance
5822,"비타민C 가득, 환절기 필수템 <귤 멀티밤>",향수 · 뷰티,"귤 향기 가득, 환절기 내 피부와 입술 건강을 책임져! [호호청과 귤 멀티밤]",https://tumblbug.com/hohofarms
5823,말랑말랑 두뇌회전 트레이닝 <문제적 퀴즈>,출판,"<문제적 퀴즈>는 뇌를 말랑말랑하게, 창의력을 높여주는 두뇌 트레이닝 퀴즈북입니다.",https://tumblbug.com/quizbook2
5824,"[앵콜] 맞춤형 심리분석 다이어리, 마음다방",디자인 문구,나의 마음을 위로하는 아주 특별한 다방으로 당신을 초대합니다.,https://tumblbug.com/mamda2
5825,세상을 보는 눈 / 세상이 보는 눈,잡화,디자인이 해야할 일을 했습니다. 경사각 피팅을 위한 계단식 템플이 돋보이는 안경테.,https://tumblbug.com/memory
5826,"찰나의 순간 , 쨍 하게 나를 빛내 줄 <봄 치마>",의류,후원자분들의 응원을 받고 재 펀딩하게 된 나들이 치마입니다.,https://tumblbug.com/nadrichima
5827,새로운 계절엔 자생식물 귀걸이 '우리 들' 시리즈,주얼리,우리나라 자생식물을 담은 아름다운 귀걸이 '우리 들' 입니다.,https://tumblbug.com/ohuuu
5828,국회의원 박주민의 헌법 이야기『주민의 헌법』,출판,국회의원 박주민이 헌법 초보를 위해 쓴 『주민의 헌법』도서 & 저자와 함께하는 북콘서트,https://tumblbug.com/joomin_constitution
5829,"묘약,부적으로 전통괴물을 잡아라! 한국환타지게임북 <괴궁>",보드게임 · TRPG,"한국형 판타지(괴물,묘약 등)들로 구성된 던전탐험 게임북",https://tumblbug.com/thekooh09
5830,<국화매듭팔찌> 한국 고유의 매듭을 은으로 재탄생시키다,주얼리,한국 고유의 국화매듭을 은으로 재탄생 시켰습니다.,https://tumblbug.com/moonpiece_4
5831,3D 액션 포즈-클립+스케치업파일,웹툰 리소스,3D 포즈를 이용한 복작한 동작을 트레이싱기법을 통해 보다 손쉽게 그리는 방법,https://tumblbug.com/3d3d
5832,"스타트업의 꽃, 스톡옵션(Stock Option) 가이드북",출판,똑똑하게 알아야 할 스타트업 스톡옵션의 모든 것!,https://tumblbug.com/stockoption
5833,다르게 일하려면 다른 걸 입어야지! 요즘 것들의 워크웨어!,의류,"일도 나도 다 지키고 싶은 욕심쟁이들의 워크웨어, 배드워크웨어!",https://tumblbug.com/badworkers
5834,일상 속의 퀴어함을 탐색하는 퀴어문예지 <일곱 개의 원호>,출판,퀴어문예지 <일곱 개의 원호 1호: 섹슈얼리티>. 퀴어의 일상성과 보편성을 문학으로!,https://tumblbug.com/sevenarq07
