,title,category,intro,url
8013,네이버웹툰 <신의 탑> 베이비붐 피규어 X GNF TOYZ,웹툰 · 만화,네이버웹툰과 GNF TOYZ가 함께하는 신의탑 베이비붐 피규어 Vol.2 펀딩,https://tumblbug.com/towerofgodfigure1
8014,11명의 취업한 선배가 답하는 실무와 대학생활의 모든 것,출판,"""경영학과 나와서 뭐할래?"" 에 대해 취업한 선배들의 모든 답변이 담긴 인터뷰 문집입니다.",https://tumblbug.com/zzomdda
8015,레진코믹스 웹툰 <박배우X김남팬> 단행본 1~2권 제작,웹툰 · 만화,레진코믹스 BL 웹툰 <박배우 X 김남팬> 첫 번째 단행본 1~2권 제작 프로젝트 입니다.,https://tumblbug.com/pxk_12
8016,마음 건강을 위한 셀프케어 매거진 <마인드그라프>,출판,"나를 발견하는 아주 특별한 여정, 마인드그라프",https://tumblbug.com/mindgraph
8017,"건축의 탄생과 그 후를 들여다보는 인터뷰집, 다시보는 공간",출판,그간 월간 SPACE(공간)에 소개되었던 건물들의 가치를 재조명합니다.,https://tumblbug.com/16space
8018,"엄마의 사랑을 담은 <이제 괜찮아, 엄마 왔어> 그림책",출판,엄마의 끝없는 사랑을 그림책과 영화에 담았습니다.,https://tumblbug.com/gobook
8019,[스케치업 소품]웹툰에 자주 등장하는 소품 모음,웹툰 리소스,안녕하세요. 스케치업으로 배경을 제작하고 있는 마들렌입니다.,https://tumblbug.com/madeleine
8020,웹툰배경을 위한 스케치업 모델링 03 - 동전야구장,웹툰 리소스,일레븐이 제작한 웹툰제작에 도움이 되는 배경을 제공하기 위한 프로젝트 03,https://tumblbug.com/0011
8021,"평화로 가는길 : 비단길 - 서울에서 평양, 그리고 세계로",캐릭터 · 굿즈,남북의 평화와 통일을 기원하는 이진석 작가님의 작품을 테마로 티셔츠 제작합니다,https://tumblbug.com/silkroad
8022,★은하!★-123화,웹툰 · 만화,전투제국 데크토니우스에 의해 멸망한 지구의 마지막 희망 레라의 투쟁과 모험기,https://tumblbug.com/pictured2
8023,"인생이라는 여정을 <불행에서 여행으로, 남인도로 인도하다>",출판,"작가 방멘의 세 번째 여행 에세이 <불행에서 여행으로, 남인도로 인도하다>",https://tumblbug.com/southindia
8024,"한국 동시대 사진 비평집 ""장치에 맞서다""",사진,한국 동시대 사진을 말하다. 16인의 작가로 살펴보는 2000년대 이후 한국 동시대 사진,https://tumblbug.com/photocritic
8025,미세먼지도 잡고 패션도 잡고,잡화,마스크는 미세먼지를 막아주지만.. 왜 못생겼을까? 안 못생긴 마스크를 만들면 되지!,https://tumblbug.com/sakunmask
8026,"3.1운동 100년, 다시 윤동주의 우물을 들여다보다",의류,3.1운동과 임시정부 수립 100주년. 시인 윤동주와 함께 지난 시간을 돌아보며 기억해요.,https://tumblbug.com/khucts_dongju
8027,몽골의 자연을 담은 캐시미어 100% 머플러&레깅스,의류,몽골 100% 캐시미어 머플러와 레깅스로 마음까지 따뜻한 겨울 준비하기,https://tumblbug.com/thelalacashmere
8028,나 혼자 독립출판,출판,"독립출판, 인디자인, 드로잉 워크숍을 들을 수 없었던 분들을 위해 워크숍 내용을 책으로 묶고자 합니다. ",https://tumblbug.com/booksillusts
8029,[마마마] 쿄사야 봄이야기,웹툰 · 만화,"마마마 쿄사야 위주의 서코용 동인지입니다.
웹연재 진행후 리메이크로 작업되고있습니다.",https://tumblbug.com/kaho2
8030,'레테의 요리책' 일러스트를 가득 담은 <다이어리&달력>,디자인 문구,레테의 요리책에 담긴 일러스트로 재구성한 만년형 다이어리와 2021 달력 입니다.,https://tumblbug.com/lethes2021
8031,[앵콜] 섹스를 기록하고 말하는 SG플레이카드&다이어리,보드게임 · TRPG,섹스를 이야기하고 기록하는 섹스그라피 시리즈가 앵콜로 새롭게 돌아왔습니다!,https://tumblbug.com/sgdiarycard
8032,"여성 드라마 읽기: 페미니스트입니다만, 아직 한드를 봅니다",출판,가부장 풍토가 지배하는 한국드라마의 세계 속 유의미한 여성 서사와 캐릭터를 톺아봤습니다.,https://tumblbug.com/tamtam2020s
8033,단편영화 '야생청년',영화 · 비디오,고라니를 사냥하기 위해 산에 올라간 사연 많은 청년,https://tumblbug.com/vampiredeer
8034,새로운 한 해 당신을 찾아온 열세 종의 행운의 동물들,캐릭터 · 굿즈,우리우리 설날은 2월부터! 보기만 해도 기분 좋아지는 따뜻한 표정의 2021민화 동물 달력,https://tumblbug.com/ozb
8035,"천국에서 지옥까지, '천사&악마 관찰도감'",예술,"백구십칠의 새로운 아트북, '천사&악마 관찰도감'",https://tumblbug.com/angeldevil
8036,"프로 디자이너를 위한, 최고 퀄리티의 박 인쇄 가이드 북",출판,"디자이너들의 결과물을 최고의 퀄리티로 만들어 줄, 프로를 위한 박 인쇄 가이드북",https://tumblbug.com/hsgnp_foilstamping
8037,"여성스럽고 청초한 한국적 꽃향, 수선화",향수 · 뷰티,"힐링 그 자체, 한국의 들꽃이라 불리는 매력적인 수선화의 향기로운 봄꽃내음",https://tumblbug.com/susunhwa2020
8038,"국내 최정상 소셜브랜드들의 Eco프로젝트, ORB BAG",잡화,국내 최정상 패션 사회적기업들의 지구를 지키는 트렌디한 Saving Earth 콜라보레이션,https://tumblbug.com/savingearth
8039,"나의달콤함 4탄""달콤함가득 쫀득이뚱카롱""",푸드,"느끼함을 줄이고, 쫀득함으로 표현된 몽슈크레표 뚱땡이마카롱.",https://tumblbug.com/monsucre_4
8040,이제 마음에 행복을 담아봐. 오! 해피라마,주얼리,올해는 입가에 미소를 주는 귀여운 라마 쥬얼리와 일상을 행복으로 채워봐요~,https://tumblbug.com/projectfccc7869
8041,유니크한 당신을 위한 데일리 주얼리,주얼리,"평범한 일상 속, 특별해 보이고 싶은 유니크한 당신을 위한 데일리 주얼리",https://tumblbug.com/unique_daily
8042,[어버이날 선물] 恩愛 하는 부모님께 백문 백답,디자인,‘恩愛 하는 부모님께 백문 백답’은 부모님과 자녀가 함께 완성하는 책입니다.,https://tumblbug.com/byyeonjee2
8043,대한민국 인디게임 쇼케이스 2013,디지털 게임,인디 게임을 사랑해주는 유저들을 위해 준비한 자그마한 인디 게임 전시행사.,https://tumblbug.com/indieshowcase
8044,신티크용 키보드 거치대 STICKEY,홈 · 리빙,액정타블렛 신티크에 간편하게 키보드를 거치할 수 있는 'STICKEY' 거치대 입니다.,https://tumblbug.com/stickey
8045,"웹툰 배경 스케치업 - 술탄의 궁, 하렘",웹툰 리소스,황량한 사막 한가운데에서 반짝이는 보석같은 도시. 이번 작품은 아라비아풍 왕궁입니다.,https://tumblbug.com/studioh2_project002
8046,"진정한 어쿠스틱 감성의 여행용기타, 'Klang RS'",홈 · 리빙,언제 어디서나 당신과 함께해줄 여행자를 위한 기타.,https://tumblbug.com/klangrs
8047,"과자올림픽 리미티드 초콜릿, 레오파드 ",푸드,10월 10일 잠실 과자올림픽에 오시는 디저터분들에게 스페셜한 초콜릿 선물을 해드리고 싶어요 c:,https://tumblbug.com/imchoco
8048,F1레이싱카툰-일요과속극장-46화,웹툰 · 만화,F1 2012 시즌 카툰이 독자 후원으로 연재됩니다,https://tumblbug.com/sundaydriver46
8049,성수동을 경험하는 새로운 기준 <아는동네 아는성수>,출판,"숲과 공장, 제조와 벤처, 시작과 가능성의 동네 '성수'를 한 권에 담아 소개합니다.",https://tumblbug.com/iknowhere4
8050,남유선 <Things We Lost and Found>,음악,남유선 정규 3집 Things We Lost and Found CD 발매 및 공연 ,https://tumblbug.com/thingswelostandfound
8051,직관적으로 찾아보는 <배색 아이디어>,출판,"색감이 필요한 곳 어디든 바로 사용할 수 있는 4,199가지 배색 아이디어북",https://tumblbug.com/colorideabook
8052,아무것도 하기싫다면 미스터두낫띵! [후디두낫띵 인형],캐릭터 · 굿즈,아무것도 하기싫다면 미스터두낫띵!,https://tumblbug.com/mr_donothing
8053,웹툰 판타지어 / 외계어 / 고대어 문자 브러쉬 세트,웹툰 리소스,세상에 둘도 없는 판타지 / 외계어 / 고대어 컨셉의 문자브러쉬 세트입니다 :),https://tumblbug.com/jellytoon_17
8054,연극공동체 다움 창단공연 <송이섬의 바람>,공연,"""연극공동체 다움""의 창단공연 <송이섬의 바람>에 함께 해주기 바랍니다.",https://tumblbug.com/songyiseom
8055,"젖지 않고 말랑, 신는 순간 보드라운 비건 스웨이드 슈즈",잡화,"말랑하고 부드러운 촉감, 외부 오염에 대한 보호력을 극대화한 비건 스웨이드로 만든 뮬 샌들",https://tumblbug.com/vandeln
8056,길에서 태어나 길에서살다가는 길냥이들의 묘생,홈 · 리빙,길냥이들 입양신청받습니다.,https://tumblbug.com/alleycat_gridabom
8057,한지를 담은 도자기. 1인 홈카페 세트,홈 · 리빙,한지의 질감을 재해석하여 한국의 아름다움을 담아낸 1인 홈카페세트입니다.,https://tumblbug.com/hieut_studio
8058,"기분 좋은 단맛, 아메리칸 스타일 컵케이크",푸드,초콜릿매니아를 위한 캐러멜초콜릿 컵케이크와 여성들을 위한 얼그레이 컵케이크,https://tumblbug.com/cupcakes
8059,"아름답지 않은 감성 여행 에세이 「여전히 난, 행복하려고」",출판,"713일 6대륙 55개국, 솔직하고 잔잔한 세계여행 감성 여행 에세이",https://tumblbug.com/stillhappy
8060,"""BE THE LIGHT"" 원목 별자리 무드등",홈 · 리빙,당신의 별자리는 무엇입니까? 비더라이트 무드등으로 특별한 선물을 해보세요 :),https://tumblbug.com/jajans
8061,여아[麗雅] 프로젝트: 화려하고 단아한 삶을 위해,디자인 문구,여아[麗雅] 프로젝트는 생리대로 인해 소외된 여아들을 돕기 위한 인권 프로젝트입니다.,https://tumblbug.com/yeoah_official
8062,재개발지역 길고양이들의 겨울나기를 위한 따뜻한 선물,잡화,추운 겨울 연거푸 쫓겨나야 했던 재개발지역 길고양이들을 위한 따뜻한 선물,https://tumblbug.com/wintercat
8063,달콤해지고 싶어요. 머랭쿠키 필(feel) 두번째 이야기,푸드,"사르르 녹는 기분 좋은 머랭쿠키, 그 달콤한 여행을 함께해요!",https://tumblbug.com/macarebakinng
8064,보자기의 변신은 무죄! 사계절을 담은 [보보익선],홈 · 리빙,사계절 패턴의 [보보익선]으로 실용적이면서도 아기자기한 일상을 만들어보세요.,https://tumblbug.com/likemin05
8065,진동욱 솔로 앨범 데모(DFMO) + 친애하는 포쿠씨 제작,음악,"진동욱의 솔로 앨범 데모(DFMO), 글 모음 친애하는 포쿠씨를 위한 후원을 받습니다.",https://tumblbug.com/dfmo
8066,얼굴없는 풍선 강아지 뱃지,캐릭터 · 굿즈,상처받은 유기견들을 풍선에 빗대어 창작한 뱃지입니다.,https://tumblbug.com/balloondog
8067,"앵콜!찬란하게 빛나는 당신의 순간, 무아르 크리스탈 모음전",잡화,심플하게 반짝이는 오스트리아산 정품 크리스탈 귀걸이 컬렉션 입니다.,https://tumblbug.com/201809
8068,"오늘이 행복한 작은 여행, 카페 투어",출판,일상에서 여행지에서 즐길 수 있는 핫한 국내 카페를 소개합니다.,https://tumblbug.com/bookisbab
8069,쉽게 사용가능한 벽면 브러쉬 & 크랙 효과 브러쉬 모음!,웹툰 리소스,모든 장르에서 사용가능한 벽체 텍스처 브러쉬와 크랙효과 및 철조망 브러쉬 세트 입니다 :),https://tumblbug.com/jellytoon_13
8070,‘청년들’이 모여 1919년 '청년들'을 재해석하다.,공연,"예당국제공연예술제 연극<여기새벽은아직고요합니다> 은상,연기상 수상. 그들이 다시 모였다.",https://tumblbug.com/pium0130
8071,중세 여관/ 모험가의 숙소/ 선술집을 만들어보자!,웹툰 리소스,판타지 소재의 웹툰 스토리를 준비하다가 만들어보았습니다!,https://tumblbug.com/l_mj17
8072,'데일리 독도프렌즈' - 일상 속 독도를 입히다,캐릭터 · 굿즈,'독도프렌즈'라는 캐릭터들로 꾸며진 실생활에서 이용가능한 데일리 굿즈들을 판매합니다,https://tumblbug.com/dokdofriends
8073,"장기실종아동 가족의 추억이 담긴, 유리컵&시리얼컵",캐릭터 · 굿즈,"장기실종아동과 가족의 이야기, 당신의 일상으로 초대해주세요.",https://tumblbug.com/grin_i
8074,일홍의 2020 편안한 사랑을 담은 캘린더,디자인 문구,일홍의 따뜻한 일러스트를 담은 2020년 탁상용 캘린더입니다.,https://tumblbug.com/illhong
8075,"일상에서 쉽게 마주하는 예술, PICK ART",예술,미술과 대중의 간극을 한 발자국 줄이기 위해 기획된 프로젝트입니다.,https://tumblbug.com/pickart
8076,감성+실용 다챙긴 피크닉 세트,홈 · 리빙,딸바보 아빠가 만든 피크닉 매트,https://tumblbug.com/forest4
8077,여행 대신 멕시코 어학연수 <서른이라 안 될 줄 알았어>,출판,'어학연수'라는 핑계로 멕시코로 떠난 서른의 이야기,https://tumblbug.com/mexico
8078,따스한 위로를 건네는 2021 고양이 달력,디자인 문구,"2021년에는 더 따스한 날이 많기를 바라며 만든, 루나의 첫번째 프로젝트",https://tumblbug.com/luna1st
8079,높은 활용도! 다양하게 연출 가능한 컬러풀한 스카프,잡화,오리지널 디자인의 폭이 좁은 스카프를 제작합니다.,https://tumblbug.com/silkandrebirth
8080,"당신의 모든 마음과 함께 하겠습니다, 매거진 <마인드프리>",출판,정신질환에 대한 부정적 인식을 개선하기 위해 매거진과 여러 굿즈를 제작하였습니다.,https://tumblbug.com/mindfree
8081,:: Tale LIVE :: ~제 1장 비밀의 가면무도회~,공연,당신을 빛나게 할 우리들의 이야기 테일라이트가 선보이는 첫번째 라이브! 비밀의 가면 무도회,https://tumblbug.com/talelive
8082,"<세기의 악녀> 단행본 1, 2권 제작",웹툰 · 만화,봄툰 연재 만화 <세기의 악녀>. 푸짐한 구성의 굳즈와 함께 만나보세요.,https://tumblbug.com/evil_lady
8083,콘엪팅 사이드킥 : 당신의 사이드킥이 되어드릴게요,테크 · 가전,여성 프리랜서들이 자신의 활동분야에서 성공의 하이킥을 할 수 있도록 도와드립니다!,https://tumblbug.com/ctrlftingsidekick
8084,"카페인없는 삶을 위한 치열한 고민, 달차 무카페인 블렌딩티",푸드,마음 속 시간대에 맞춰 블렌딩된 티와 아트워크가 함께하는 특별한 티타임을 즐겨보세요.,https://tumblbug.com/darlcha
8085,"떠난 용기,떠날 희망에 관한 이야기,<좋은 날이 올거야>",출판,떠나지 못하는 시대에 떠남에 관한 글을 씁니다. 곧 좋은 날이 올테니까요,https://tumblbug.com/gooddaywillcome
8086,"은은하게 터지는 상큼한 석류향기, 스윗 엠브로지아 !",향수 · 뷰티,석류의 은은하고 상큼달콤한 향을 향수병에 그대로 담아 보았습니다.,https://tumblbug.com/seiz1
